Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,455,12,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"perception.Hits[1] = new RayHit { IsValid = true, HitPoint = new Point(150, 150), Category = ObjectCategory.Raft };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,455,12,T:System.Windows.Point,,,,,"perception.Hits[1] = new RayHit { IsValid = true, HitPoint = new Point(150, 150), Category = ObjectCategory.Raft };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,454,12,T:System.Windows.Point,,,,,"perception.Hits[0] = new RayHit { IsValid = true, HitPoint = new Point(100, 100), Category = ObjectCategory.Food };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,454,12,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"perception.Hits[0] = new RayHit { IsValid = true, HitPoint = new Point(100, 100), Category = ObjectCategory.Food };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,454,12,T:System.Windows.Point,,,,,"perception.Hits[0] = new RayHit { IsValid = true, HitPoint = new Point(100, 100), Category = ObjectCategory.Food };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,452,12,T:System.Windows.Point,,,,,"var agentLocation = new Point(50, 50);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,452,12,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"var agentLocation = new Point(50, 50);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,450,12,T:System.Windows.Controls.Canvas,,,,,"var visualizer = new RayVisualizer(_canvas, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,443,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Collapsed, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,443,12,P:System.Windows.UIElement.Visibility,,,,,"Assert.AreEqual(Visibility.Collapsed, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,443,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Collapsed, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,443,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Collapsed, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,443,12,F:System.Windows.Visibility.Collapsed,,,,,"Assert.AreEqual(Visibility.Collapsed, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,433,12,T:System.Windows.Controls.Canvas,,,,,foreach (var child in _canvas.Children)             {                 if (child is Ellipse d)                 {                     dot = d;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,433,12,T:System.Windows.Controls.UIElementCollection,,,,,foreach (var child in _canvas.Children)             {                 if (child is Ellipse d)                 {                     dot = d;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,433,12,P:System.Windows.Controls.Panel.Children,,,,,foreach (var child in _canvas.Children)             {                 if (child is Ellipse d)                 {                     dot = d;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,420,12,T:System.Windows.Point,,,,,"perception.Hits[0] = new RayHit             {                 IsValid = true,                 HitPoint = new Point(100, 100),                 Category = null,                 Distance = 50             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,420,12,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"perception.Hits[0] = new RayHit             {                 IsValid = true,                 HitPoint = new Point(100, 100),                 Category = null,                 Distance = 50             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,420,12,T:System.Windows.Point,,,,,"perception.Hits[0] = new RayHit             {                 IsValid = true,                 HitPoint = new Point(100, 100),                 Category = null,                 Distance = 50             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,418,12,T:System.Windows.Point,,,,,"var agentLocation = new Point(50, 50);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,418,12,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"var agentLocation = new Point(50, 50);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,416,12,T:System.Windows.Controls.Canvas,,,,,"var visualizer = new RayVisualizer(_canvas, 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,407,12,T:System.Windows.Controls.Canvas,,,,,double top = Canvas.GetTop(dot);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,407,12,M:System.Windows.Controls.Canvas.GetTop(System.Windows.UIElement),,,,,double top = Canvas.GetTop(dot);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,406,12,T:System.Windows.Controls.Canvas,,,,,double left = Canvas.GetLeft(dot);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,406,12,M:System.Windows.Controls.Canvas.GetLeft(System.Windows.UIElement),,,,,double left = Canvas.GetLeft(dot);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,396,12,T:System.Windows.Controls.Canvas,,,,,foreach (var child in _canvas.Children)             {                 if (child is Ellipse d)                 {                     dot = d;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,396,12,T:System.Windows.Controls.UIElementCollection,,,,,foreach (var child in _canvas.Children)             {                 if (child is Ellipse d)                 {                     dot = d;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,396,12,P:System.Windows.Controls.Panel.Children,,,,,foreach (var child in _canvas.Children)             {                 if (child is Ellipse d)                 {                     dot = d;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,383,12,T:System.Windows.Point,,,,,"perception.Hits[0] = new RayHit             {                 IsValid = true,                 HitPoint = new Point(100, 100),                 Category = ObjectCategory.Food,                 Distance = 50             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,383,12,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"perception.Hits[0] = new RayHit             {                 IsValid = true,                 HitPoint = new Point(100, 100),                 Category = ObjectCategory.Food,                 Distance = 50             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,383,12,T:System.Windows.Point,,,,,"perception.Hits[0] = new RayHit             {                 IsValid = true,                 HitPoint = new Point(100, 100),                 Category = ObjectCategory.Food,                 Distance = 50             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,381,12,T:System.Windows.Point,,,,,"var agentLocation = new Point(50, 50);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,381,12,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"var agentLocation = new Point(50, 50);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,379,12,T:System.Windows.Controls.Canvas,,,,,"var visualizer = new RayVisualizer(_canvas, 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,372,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Visible, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,372,12,P:System.Windows.UIElement.Visibility,,,,,"Assert.AreEqual(Visibility.Visible, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,372,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Visible, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,372,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Visible, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,372,12,F:System.Windows.Visibility.Visible,,,,,"Assert.AreEqual(Visibility.Visible, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,362,12,T:System.Windows.Controls.Canvas,,,,,foreach (var child in _canvas.Children)             {                 if (child is Ellipse d)                 {                     dot = d;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,362,12,T:System.Windows.Controls.UIElementCollection,,,,,foreach (var child in _canvas.Children)             {                 if (child is Ellipse d)                 {                     dot = d;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,362,12,P:System.Windows.Controls.Panel.Children,,,,,foreach (var child in _canvas.Children)             {                 if (child is Ellipse d)                 {                     dot = d;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,349,12,T:System.Windows.Point,,,,,"perception.Hits[0] = new RayHit             {                 IsValid = true,                 HitPoint = new Point(100, 100),                 Category = ObjectCategory.Food,                 Distance = 50             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,349,12,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"perception.Hits[0] = new RayHit             {                 IsValid = true,                 HitPoint = new Point(100, 100),                 Category = ObjectCategory.Food,                 Distance = 50             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,349,12,T:System.Windows.Point,,,,,"perception.Hits[0] = new RayHit             {                 IsValid = true,                 HitPoint = new Point(100, 100),                 Category = ObjectCategory.Food,                 Distance = 50             };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,347,12,T:System.Windows.Point,,,,,"var agentLocation = new Point(50, 50);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,347,12,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"var agentLocation = new Point(50, 50);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,345,12,T:System.Windows.Controls.Canvas,,,,,"var visualizer = new RayVisualizer(_canvas, 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,338,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Collapsed, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,338,12,P:System.Windows.UIElement.Visibility,,,,,"Assert.AreEqual(Visibility.Collapsed, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,338,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Collapsed, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,338,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Collapsed, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,338,12,F:System.Windows.Visibility.Collapsed,,,,,"Assert.AreEqual(Visibility.Collapsed, dot.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,328,12,T:System.Windows.Controls.Canvas,,,,,foreach (var child in _canvas.Children)             {                 if (child is Ellipse d)                 {                     dot = d;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,328,12,T:System.Windows.Controls.UIElementCollection,,,,,foreach (var child in _canvas.Children)             {                 if (child is Ellipse d)                 {                     dot = d;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,328,12,P:System.Windows.Controls.Panel.Children,,,,,foreach (var child in _canvas.Children)             {                 if (child is Ellipse d)                 {                     dot = d;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,316,12,T:System.Windows.Point,,,,,"var agentLocation = new Point(50, 50);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,316,12,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"var agentLocation = new Point(50, 50);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,314,12,T:System.Windows.Controls.Canvas,,,,,"var visualizer = new RayVisualizer(_canvas, 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,307,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Collapsed, line.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,307,12,P:System.Windows.UIElement.Visibility,,,,,"Assert.AreEqual(Visibility.Collapsed, line.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,307,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Collapsed, line.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,307,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Collapsed, line.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,307,12,F:System.Windows.Visibility.Collapsed,,,,,"Assert.AreEqual(Visibility.Collapsed, line.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,297,12,T:System.Windows.Controls.Canvas,,,,,foreach (var child in _canvas.Children)             {                 if (child is Line l)                 {                     line = l;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,297,12,T:System.Windows.Controls.UIElementCollection,,,,,foreach (var child in _canvas.Children)             {                 if (child is Line l)                 {                     line = l;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,297,12,P:System.Windows.Controls.Panel.Children,,,,,foreach (var child in _canvas.Children)             {                 if (child is Line l)                 {                     line = l;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,285,12,T:System.Windows.Point,,,,,"var agentLocation = new Point(50, 50);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,285,12,"M:System.Windows.Point.#ctor(System.Double,System.Double)",,,,,"var agentLocation = new Point(50, 50);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,283,12,T:System.Windows.Controls.Canvas,,,,,"var visualizer = new RayVisualizer(_canvas, 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,276,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Visible, line.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,276,12,P:System.Windows.UIElement.Visibility,,,,,"Assert.AreEqual(Visibility.Visible, line.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,276,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Visible, line.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,276,12,T:System.Windows.Visibility,,,,,"Assert.AreEqual(Visibility.Visible, line.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,276,12,F:System.Windows.Visibility.Visible,,,,,"Assert.AreEqual(Visibility.Visible, line.Visibility);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,266,12,T:System.Windows.Controls.Canvas,,,,,foreach (var child in _canvas.Children)             {                 if (child is Line l)                 {                     line = l;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,266,12,T:System.Windows.Controls.UIElementCollection,,,,,foreach (var child in _canvas.Children)             {                 if (child is Line l)                 {                     line = l;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,266,12,P:System.Windows.Controls.Panel.Children,,,,,foreach (var child in _canvas.Children)             {                 if (child is Line l)                 {                     line = l;                     break;                 }             }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,AI-Evlo-WPF.UnitTests\AI-Evlo-WPF.UnitTests.csproj,File,AI-Evlo-WPF.UnitTests\Objects\RayVisualizerTests.cs,253,12,T:System.Windows.Point,,,,,"perception.Hits[0] = new RayHit             {                 IsValid = true,                 HitPoint = new Point(100, 100),                 Category = ObjectCategory.Food,                 Distance = 50             };"
